解锁,#genre#
武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
武搏世界,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电视剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
炫舞未来,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
健康,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
影视1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
影视1,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
影视2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
影视2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
咪咕视频,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕视频,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕视频2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕视频2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕视频3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕视频3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕视频4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕视频4,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕视频5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
咪咕视频5,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
黑龙江新闻法治,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
哈尔滨新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8
大庆新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/index.m3u8
达波赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
卡酷卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
上海纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
全纪实,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000092/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000092&IASHttpSessionId=OTT19019320240419154124000281
卡酷动画,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
哒啵电竞,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281
梨园,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
求索记录,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281
NEWTV超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NEWTV超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NEWTV超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NEWTV东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NEWTV海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NEWTV中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NEWTV军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NEWTV惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NEWTV潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NEWTV精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NEWTV精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NEWTV家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NEWTV精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NEWTV军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NEWTV明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NEWTV欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NEWTV精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NEWTV超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NEWTV金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8



联通,#genre#

CCTV1,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-1H265_4000.m3u8
CCTV2,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-2H265_4000.m3u8
CCTV3,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-3H265_4000.m3u8
CCTV4,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-4H265_4000.m3u8
CCTV5,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-5H265_4000.m3u8
CCTV5+,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-5plusH265_4000.m3u8
CCTV6,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-6H265_4000.m3u8
CCTV7,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-7H265_4000.m3u8
CCTV8,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-8H265_4000.m3u8
CCTV9,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-9H265_4000.m3u8
CCTV10,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-10H265_4000.m3u8
CCTV11,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-11-H265_4000.m3u8
CCTV12,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-12H265_4000.m3u8
CCTV13,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-xw_4000.m3u8
CCTV14,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-14H265_4000.m3u8
CCTV15,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-15-yyH265_4000.m3u8
CCTV16,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-16_4000.m3u8
CCTV17,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CCTV-17_4000.m3u8
CCTV4K,http://58.216.99.152:80/live2.rxip.sc96655.com/live/ys4Kcq_2000.m3u8
凤凰中文,http://58.216.99.152:80/live2.rxip.sc96655.com/live/test1_4000.m3u8
凤凰资讯,http://58.216.99.152:80/live2.rxip.sc96655.com/live/test2_4000.m3u8
安徽卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/ahwsH265_4000.m3u8
北京卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/bjwsH265_4000.m3u8
兵团卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/btws_4000.m3u8
重庆卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/cqwsH265_4000.m3u8
东方卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/dfwsH265_4000.m3u8
东南卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/dnwsfjwsH265_4000.m3u8
甘肃卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/gsws_4000.m3u8
广东卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/gdwsH265_4000.m3u8
广西卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/gxws_4000.m3u8
贵州卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/gzwsH265_4000.m3u8
海南卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/hnws_4000.m3u8
河南卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/hnws35_4000.m3u8
黑龙江卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/hljwsH265_4000.m3u8
湖北卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/hbwsH265_4000.m3u8
湖南卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/hnwsH265_4000.m3u8
吉林卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jlwsH265_4000.m3u8
江苏卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jswsH265_4000.m3u8
江西卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jxwsH265_4000.m3u8
康巴卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/kbwsH264_2000.m3u8
辽宁卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/lnwsHDH264_4000.m3u8
内蒙古卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/nmgws_4000.m3u8
山东教育卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/sdjy_4000.m3u8
山东卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/sdwsH265_4000.m3u8
山西卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/sxws42_4000.m3u8
陕西卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/sxws_4000.m3u8
深圳卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/szwsH265_4000.m3u8
四川卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/scwsH265_4000.m3u8
天津卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/tjwsH265_4000.m3u8
西藏卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/xzwsH264_2000.m3u8
云南卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/ynws_4000.m3u8
浙江卫视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/zjwsH265_4000.m3u8
CETV1,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CETV-1H264_4000.m3u8
CETV4,http://58.216.99.152:80/live2.rxip.sc96655.com/live/CETV-4H264_2000.m3u8
CHC动作电影,http://58.216.99.152:80/live2.rxip.sc96655.com/live/wqCHCdzdyH265_4000.m3u8
CHC高清电影,http://58.216.99.152:80/live2.rxip.sc96655.com/live/lnwsCHC-HDH265_4000.m3u8
CHC家庭影院,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jbtygqCHCjtyyH265_4000.m3u8
动漫秀场,http://58.216.99.152:80/live2.rxip.sc96655.com/live/yybb-dmxc-H265_4000.m3u8
都市剧场,http://58.216.99.152:80/live2.rxip.sc96655.com/live/yxfydsjcHDH265_4000.m3u8
法治天地,http://58.216.99.152:80/live2.rxip.sc96655.com/live/fztx_4000.m3u8
纪实科教,http://58.216.99.152:80/live2.rxip.sc96655.com/live/bjjs_2000.m3u8
嘉佳卡通,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jjkt_2000.m3u8
家庭理财,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jtlc_4000.m3u8
财富天下,http://58.216.99.152:80/live2.rxip.sc96655.com/live/cftx_4000.m3u8
金鹰纪实,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jyjsHDH265_4000.m3u8
金鹰卡通,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jykt_2000.m3u8
劲爆体育,http://58.216.99.152:80/live2.rxip.sc96655.com/live/lqhxjcHDH265_4000.m3u8
聚鲨环球精选,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jshqjxHD_4000.m3u8
卡酷少儿,http://58.216.99.152:80/live2.rxip.sc96655.com/live/kkkt_4000.m3u8
快乐垂钓,http://58.216.99.152:80/live2.rxip.sc96655.com/live/fyzqklcdHDH265_4000.m3u8
乐游,http://58.216.99.152:80/live2.rxip.sc96655.com/live/qjs-HDH265_4000.m3u8
梨园频道,http://58.216.99.152:80/live2.rxip.sc96655.com/live/ly_4000.m3u8
魅力足球,http://58.216.99.152:80/live2.rxip.sc96655.com/live/mlyy_4000.m3u8
七彩戏剧,http://58.216.99.152:80/live2.rxip.sc96655.com/live/qcxj_2000.m3u8
摄影频道,http://58.216.99.152:80/live2.rxip.sc96655.com/live/sy_4000.m3u8
生活时尚,http://58.216.99.152:80/live2.rxip.sc96655.com/live/shssH265_4000.m3u8
四海钓鱼,http://58.216.99.152:80/live2.rxip.sc96655.com/live/shdy_4000.m3u8
天元围棋,http://58.216.99.152:80/live2.rxip.sc96655.com/live/tywq_2000.m3u8
武术世界,http://58.216.99.152:80/live2.rxip.sc96655.com/live/wssj_4000.m3u8
先锋乒羽,http://58.216.99.152:80/live2.rxip.sc96655.com/live/xfpy_4000.m3u8
新视觉,http://58.216.99.152:80/live2.rxip.sc96655.com/live/ycxsjH265_4000.m3u8
证劵服务,http://58.216.99.152:80/live2.rxip.sc96655.com/live/jz_2000.m3u8
中国天气,http://58.216.99.152:80/live2.rxip.sc96655.com/live/zgqx_4000.m3u8
中央新影-发现之旅,http://58.216.99.152:80/live2.rxip.sc96655.com/live/fxzl_2000.m3u8
中央新影-老故事,http://58.216.99.152:80/live2.rxip.sc96655.com/live/lgs_2000.m3u8
中央新影-中学生,http://58.216.99.152:80/live2.rxip.sc96655.com/live/zxs_4000.m3u8
川广融媒,http://58.216.99.152:80/live2.rxip.sc96655.com/live/cgrh_2000.m3u8
川网导视,http://58.216.99.152:80/live2.rxip.sc96655.com/live/cwdsHDH264_4000.m3u8
CCTV1,http://1l6008s250.51mypc.cn:808/hls/1/index.m3u8
CCTV2,http://1l6008s250.51mypc.cn:808/hls/2/index.m3u8
CCTV3,http://1l6008s250.51mypc.cn:808/hls/3/index.m3u8
CCTV4,http://1l6008s250.51mypc.cn:808/hls/4/index.m3u8
CCTV5,http://1l6008s250.51mypc.cn:808/hls/5/index.m3u8
CCTV6,http://1l6008s250.51mypc.cn:808/hls/6/index.m3u8
CCTV7,http://1l6008s250.51mypc.cn:808/hls/7/index.m3u8
CCTV8,http://1l6008s250.51mypc.cn:808/hls/8/index.m3u8
CCTV9,http://1l6008s250.51mypc.cn:808/hls/9/index.m3u8
CCTV10,http://1l6008s250.51mypc.cn:808/hls/10/index.m3u8
CCTV11,http://1l6008s250.51mypc.cn:808/hls/11/index.m3u8
CCTV12,http://1l6008s250.51mypc.cn:808/hls/12/index.m3u8
CCTV13,http://1l6008s250.51mypc.cn:808/hls/13/index.m3u8
CCTV14,http://1l6008s250.51mypc.cn:808/hls/14/index.m3u8
CCTV15,http://1l6008s250.51mypc.cn:808/hls/15/index.m3u8
河南卫视,http://1l6008s250.51mypc.cn:808/hls/17/index.m3u8
浙江卫视,http://1l6008s250.51mypc.cn:808/hls/36/index.m3u8
安徽卫视,http://1l6008s250.51mypc.cn:808/hls/37/index.m3u8
江苏卫视,http://1l6008s250.51mypc.cn:808/hls/38/index.m3u8
北京卫视,http://1l6008s250.51mypc.cn:808/hls/39/index.m3u8
广东卫视,http://1l6008s250.51mypc.cn:808/hls/40/index.m3u8
黑龙江卫视,http://1l6008s250.51mypc.cn:808/hls/41/index.m3u8
山东卫视,http://1l6008s250.51mypc.cn:808/hls/42/index.m3u8
安徽卫视,http://1l6008s250.51mypc.cn:808/hls/43/index.m3u8
湖南卫视,http://1l6008s250.51mypc.cn:808/hls/44/index.m3u8
江西卫视,http://1l6008s250.51mypc.cn:808/hls/49/index.m3u8
深圳卫视,http://1l6008s250.51mypc.cn:808/hls/50/index.m3u8
四川卫视,http://1l6008s250.51mypc.cn:808/hls/51/index.m3u8
湖北卫视,http://1l6008s250.51mypc.cn:808/hls/52/index.m3u8
天津卫视,http://1l6008s250.51mypc.cn:808/hls/53/index.m3u8
云南卫视,http://1l6008s250.51mypc.cn:808/hls/54/index.m3u8
重庆卫视,http://1l6008s250.51mypc.cn:808/hls/55/index.m3u8
吉林卫视,http://1l6008s250.51mypc.cn:808/hls/56/index.m3u8
CCTV1,http://124.205.11.242:91/live/CCTV1hd-5M/live.m3u8
CCTV2,http://124.205.11.203:91/live/CCTV2hd-5M/live.m3u8
CCTV3,http://118.144.105.55:91/live/CCTV3hd-5M/live.m3u8
CCTV4,http://124.205.11.199:91/live/CCTV4hd-5M/live.m3u8
CCTV4,http://112.46.85.60:8008/hls/4/index.m3u8
CCTV5,http://118.144.105.54:91/live/CCTV5hd-8M/live.m3u8
CCTV6,http://124.205.11.200:91/live/CCTV6hd-5M/live.m3u8
CCTV7,http://118.144.105.56:91/live/CCTV7hd-5M/live.m3u8
CCTV8,http://124.205.11.243:91/live/CCTV8hd-5M/live.m3u8
CCTV9,http://124.205.11.242:91/live/CCTV9hd-5M/live.m3u8
CCTV10,http://124.205.11.243:91/live/CCTV10hd-5M/live.m3u8
CCTV11,http://124.205.11.197:91/live/CCTV11hd-5M/live.m3u8
CCTV12,http://118.144.105.51:91/live/CCTV12hd-5M/live.m3u8
CCTV13,http://118.144.105.50:91/live/CCTV13hd-5M/live.m3u8
CCTV14,http://124.205.11.205:91/live/CCTV14hd-5M/live.m3u8
CCTV15,http://118.144.105.55:91/live/CCTV15hd-5M/live.m3u8
CCTV16,http://124.205.11.243:91/live/CCTV16hd-8M/live.m3u8
CCTV17,http://118.144.105.54:91/live/CCTV17hd-5M/live.m3u8
CCTV5+,http://124.205.11.246:91/live/CCTV5+hd-8M/live.m3u8
北京卫视,http://124.205.11.246:91/live/BJWShd-5M/live.m3u8
北京卫视,http://118.144.105.51:91/live/BJWS-1500k/live.m3u8
湖南卫视,http://118.144.105.54:91/live/HuNWShd-5M/live.m3u8
湖南卫视,http://124.205.11.205:91/live/HuNWS-1500k/live.m3u8
东方卫视,http://124.205.11.205:91/live/DFWShd-5M/live.m3u8
东方卫视,http://124.205.11.202:91/live/DFWS-1500k/live.m3u8
浙江卫视,http://124.205.11.246:91/live/ZJWShd-5M/live.m3u8
浙江卫视,http://124.205.11.205:91/live/ZJWS-1500k/live.m3u8
湖北卫视,http://124.205.11.202:91/live/HuBWShd-5M/live.m3u8
湖北卫视,http://124.205.11.199:91/live/HuBWS-1500k/live.m3u8
天津卫视,http://124.205.11.203:91/live/TJWShd-5M/live.m3u8
天津卫视,http://124.205.11.200:91/live/TJWS-1500k/live.m3u8
山东卫视,http://124.205.11.202:91/live/SDWShd-5M/live.m3u8
辽宁卫视,http://118.144.105.56:91/live/LNWShd-8M/live.m3u8
辽宁卫视,http://118.144.105.52:91/live/LNWS-1500k/live.m3u8
江苏卫视,http://118.144.105.50:91/live/JSWShd-5M/live.m3u8
江苏卫视,http://118.144.105.51:91/live/JSWS-1500k/live.m3u8
安徽卫视,http://118.144.105.56:91/live/AHWShd-8M/live.m3u8
安徽卫视,http://124.205.11.242:91/live/AHWS-1500k/live.m3u8
黑龙江卫视,http://124.205.11.197:91/live/HLJWShd-8M/live.m3u8
贵州卫视,http://118.144.105.50:91/live/GZWShd-8M/live.m3u8
贵州卫视,http://118.144.105.56:91/live/GZWS-1500k/live.m3u8
东南卫视,http://118.144.105.54:91/live/DNWShd-8M/live.m3u8
东南卫视,http://124.205.11.197:91/live/DNWS-1500k/live.m3u8
吉林卫视,http://124.205.11.243:91/live/JLWShd-8M/live.m3u8
吉林卫视,http://124.205.11.242:91/live/JLWS-1500k/live.m3u8
重庆卫视,http://118.144.105.54:91/live/CQWShd-8M/live.m3u8
江西卫视,http://124.205.11.202:91/live/JXWShd-8M/live.m3u8
江西卫视,http://118.144.105.50:91/live/JXWS-1500k/live.m3u8
广东卫视,http://124.205.11.205:91/live/GDWShd-8M/live.m3u8
广东卫视,http://124.205.11.203:91/live/GDWS-1500k/live.m3u8
河北卫视,http://118.144.105.53:91/live/HeBWShd-8M/live.m3u8
深圳卫视,http://118.144.105.53:91/live/SZWShd-8M/live.m3u8
深圳卫视,http://124.205.11.199:91/live/SZWS-1500k/live.m3u8
四川卫视,http://118.144.105.50:91/live/SCWS-1500k/live.m3u8
广西卫视,http://124.205.11.200:91/live/GXWS-1500k/live.m3u8
陕西卫视,http://124.205.11.199:91/live/SXWS3-1500k/live.m3u8
山西卫视,http://118.144.105.54:91/live/SXWS1-1500k/live.m3u8
内蒙古卫视,http://118.144.105.55:91/live/NMGWS-1500k/live.m3u8
青海卫视,http://124.205.11.199:91/live/QHWS-1500k/live.m3u8
海南卫视,http://118.144.105.54:91/live/LYWS-1500k/live.m3u8
宁夏卫视,http://124.205.11.203:91/live/NXWS-1500k/live.m3u8
西藏卫视,http://124.205.11.202:91/live/XZWS-1500k/live.m3u8
新疆卫视,http://124.205.11.197:91/live/XJWS-1500k/live.m3u8
三沙卫视,http://124.205.11.200:91/live/SSWS-1500k/live.m3u8
云南卫视,http://124.205.11.203:91/live/YNWS-1500k/live.m3u8
厦门卫视,http://118.144.105.54:91/live/XMWS-1500k/live.m3u8
兵团卫视,http://124.205.11.197:91/live/BTWS-1500k/live.m3u8
大湾区卫视,http://118.144.105.51:91/live/NFWS-1500k/live.m3u8
CETV1,http://118.144.105.50:91/live/CETV1hd-8M/live.m3u8
CETV1,http://118.144.105.52:91/live/CETV1-1500k/live.m3u8
CETV2,http://124.205.11.200:91/live/CETV2-1500k/live.m3u8
CETV3,http://124.205.11.203:91/live/CETV3-1500k/live.m3u8
纪实人文,http://118.144.105.51:91/live/JSRWhd-8M/live.m3u8
金鹰纪实,http://124.205.11.246:91/live/JYJShd-8M/live.m3u8
北京文艺,http://124.205.11.202:91/live/BTVWYhd-5M/live.m3u8
北京文艺,http://124.205.11.203:91/live/BTVWY-1500k/live.m3u8
北京影视,http://118.144.105.50:91/live/BTVYShd-5M/live.m3u8
北京影视,http://124.205.11.200:91/live/BTVYS-1500k/live.m3u8
北京财经,http://124.205.11.246:91/live/BTVCJhd-5M/live.m3u8
北京财经,http://124.205.11.202:91/live/BTVCJ-1500k/live.m3u8
北京国际,http://124.205.11.202:91/live/BTVGJ-1500k/live.m3u8
北京科教,http://118.144.105.57:91/live/BTVKJhd-5M/live.m3u8
北京科教,http://124.205.11.205:91/live/BTVKJ-1500k/live.m3u8
体育休闲,http://118.144.105.57:91/live/BTVTYhd-8M/live.m3u8
体育休闲,http://124.205.11.242:91/live/BTVTYhd-8M/live.m3u8
体育休闲,http://124.205.11.203:91/live/BTVTYhd-8M/live.m3u8
北京生活,http://118.144.105.52:91/live/BTVSHhd-5M/live.m3u8
北京生活,http://124.205.11.205:91/live/BTVSH-1500k/live.m3u8
北京新闻,http://124.205.11.203:91/live/BTVXWhd-5M/live.m3u8
北京新闻,http://118.144.105.52:91/live/BTVXW-1500k/live.m3u8
北京卡酷少儿,http://118.144.105.53:91/live/BTVKKhd-5M/live.m3u8
北京卡酷少儿,http://118.144.105.53:91/live/BTVKK-1500k/live.m3u8
金鹰卡通,http://118.144.105.52:91/live/JYKT-1500k/live.m3u8
嘉佳卡通,http://124.205.11.199:91/live/JJKT-1500k/live.m3u8
卡酷少儿,http://60.6.255.8:2180/live/kkse/index.m3u8
金鹰卡通,http://60.6.255.8:2180/live/jykt/index.m3u8
汽摩,http://60.6.255.8:2180/live/qimo/index.m3u8
老故事,http://60.6.255.8:2180/live/lgsh/index.m3u8
环球奇观,http://60.6.255.8:2180/live/hqqg/index.m3u8
文物宝库,http://60.6.255.8:2180/live/wwbk/index.m3u8
国学频道,http://60.6.255.8:2180/live/gxpd/index.m3u8
茶频道,http://60.6.255.8:2180/live/chapd/index.m3u8
女性时尚,http://60.6.255.8:2180/live/nxss/index.m3u8
梨园频道,http://60.6.255.8:2180/live/lypd/index.m3u8
新闻综合,http://60.6.255.8:2180/live/xwzh/index.m3u8
纪实人文,http://60.6.255.8:2180/live/jishhd/index.m3u8
邢台综合,http://60.6.255.8:2180/live/hbxtzh/index.m3u8
邢台公共,http://60.6.255.8:2180/live/hbxtgg/index.m3u8
快乐垂钓,http://60.6.255.8:2180/live/klcd/index.m3u8
睛彩河北,http://60.6.255.8:2180/live/qchb/index.m3u8
早期教育,http://60.6.255.8:2180/live/zqjy/index.m3u8
求索纪录,http://60.6.255.8:2180/live/qsjl/index.m3u8
CCTV1,http://111.67.193.2:5000/ysp/cctv1
CCTV2,http://111.67.193.2:5000/ysp/cctv2
CCTV3,http://111.67.193.2:5000/ysp/cctv3
CCTV4,http://111.67.193.2:5000/ysp/cctv4
CCTV5,http://111.67.193.2:5000/ysp/cctv5
CCTV5+,http://111.67.193.2:5000/ysp/cctv5p
CCTV6,http://111.67.193.2:5000/ysp/cctv6
CCTV7,http://111.67.193.2:5000/ysp/cctv7
CCTV8,http://111.67.193.2:5000/ysp/cctv8
CCTV9,http://111.67.193.2:5000/ysp/cctv9
CCTV10,http://111.67.193.2:5000/ysp/cctv10
CCTV11,http://111.67.193.2:5000/ysp/cctv11
CCTV12,http://111.67.193.2:5000/ysp/cctv12
CCTV13,http://111.67.193.2:5000/ysp/cctv13
CCTV14,http://111.67.193.2:5000/ysp/cctv14
CCTV15,http://111.67.193.2:5000/ysp/cctv15
CCTV16,http://111.67.193.2:5000/ysp/cctv16
CCTV17,http://111.67.193.2:5000/ysp/cctv17
CCTV4K,http://111.67.193.2:5000/ysp/cctv4k
CCTV16 4K,http://111.67.193.2:5000/ysp/cctv16-4k
CCTV4K,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
